,policy_id,country,type,gov_policy,detail,start_date,end_date
1,1,Korea,Alert,Infectious Disease Alert Level,Level 1 (Blue),03-01-2020,19-01-2020
2,2,Korea,Alert,Infectious Disease Alert Level,Level 2 (Yellow),20-01-2020,27-01-2020
3,3,Korea,Alert,Infectious Disease Alert Level,Level 3 (Orange),28-01-2020,22-02-2020
4,4,Korea,Alert,Infectious Disease Alert Level,Level 4 (Red),23-02-2020,
5,5,Korea,Immigration,Special Immigration Procedure,from China,04-02-2020,
6,6,Korea,Immigration,Special Immigration Procedure,from Hong Kong,12-02-2020,
7,7,Korea,Immigration,Special Immigration Procedure,from Macau,12-02-2020,
8,8,Korea,Immigration,Special Immigration Procedure,from Japan,09-03-2020,
9,9,Korea,Immigration,Special Immigration Procedure,from Italy,12-03-2020,
10,10,Korea,Immigration,Special Immigration Procedure,from Iran,12-03-2020,
11,11,Korea,Immigration,Special Immigration Procedure,from France,15-03-2020,
12,12,Korea,Immigration,Special Immigration Procedure,from Germany,15-03-2020,
13,13,Korea,Immigration,Special Immigration Procedure,from Spain,15-03-2020,
14,14,Korea,Immigration,Special Immigration Procedure,from U.K.,15-03-2020,
15,15,Korea,Immigration,Special Immigration Procedure,from Netherlands,15-03-2020,
16,16,Korea,Immigration,Special Immigration Procedure,from Europe,16-03-2020,
17,17,Korea,Immigration,Special Immigration Procedure,from all the countries,19-03-2020,
18,18,Korea,Immigration,Mandatory 14-day Self-Quarantine,from all the countries,01-04-2020,
19,19,Korea,Immigration,Mandatory Self-Quarantine & Diagonostic Tests,from U.S.,13-04-2020,
20,20,Korea,Health,Emergency Use Authorization of Diagnostic Kit,1st EUA,04-02-2020,
21,21,Korea,Health,Emergency Use Authorization of Diagnostic Kit,2nd EUA,12-02-2020,
22,22,Korea,Health,Emergency Use Authorization of Diagnostic Kit,3rd EUA,27-02-2020,
23,23,Korea,Health,Emergency Use Authorization of Diagnostic Kit,4th EUA,27-02-2020,
24,24,Korea,Health,Emergency Use Authorization of Diagnostic Kit,5th EUA,13-03-2020,
25,25,Korea,Health,Drive-Through Screening Center,by Local Government,26-02-2020,
26,26,Korea,Health,Drive-Through Screening Center,Standard Operating Procedures,04-03-2020,
27,27,Korea,Health,Mask Distribution,Public-Sale,27-02-2020,
28,28,Korea,Health,Mask Distribution,5-day Rotation System,09-03-2020,
29,29,Korea,Social,Social Distancing Campaign,Strong,29-02-2020,21-03-2020
30,30,Korea,Social,Social Distancing Campaign,Strong,22-03-2020,19-04-2020
31,31,Korea,Social,Social Distancing Campaign,Weak,20-04-2020,05-05-2020
32,32,Korea,Social,Social Distancing Campaign,Weak(1st),06-05-2020,
33,33,Korea,Social,Thanks to Challenge korea,Relay Cheer Campaign in SNS,16-04-2020,
34,34,Korea,Education,School Closure,Daycare Center for Children,02-03-2020,
35,35,Korea,Education,School Opening Delay,Kindergarten,02-03-2020,06-04-2020
36,36,Korea,Education,School Opening Delay,High School,02-03-2020,06-04-2020
37,37,Korea,Education,School Opening Delay,Middle School,02-03-2020,06-04-2020
38,38,Korea,Education,School Opening Delay,Elementary School,02-03-2020,06-04-2020
39,39,Korea,Education,School Opening with Online Class,High School (3rd grade),09-04-2020,20-05-2020
40,40,Korea,Education,School Opening with Online Class,High School (2nd grade),16-04-2020,27-05-2020
41,41,Korea,Education,School Opening with Online Class,High School (1st grade),16-04-2020,03-06-2020
42,42,Korea,Education,School Opening with Online Class,Middle School (3rd grade),09-04-2020,27-05-2020
43,43,Korea,Education,School Opening with Online Class,Middle School (2nd grade),16-04-2020,03-06-2020
44,44,Korea,Education,School Opening with Online Class,Middle School (1st grade),16-04-2020,08-06-2020
45,45,Korea,Education,School Opening with Online Class,Elementary School (5th ~ 6th grade),16-04-2020,08-06-2020
46,46,Korea,Education,School Opening with Online Class,Elementary School (4th grade),16-04-2020,03-06-2020
47,47,Korea,Education,School Opening with Online Class,Elementary School (3rd grade),20-04-2020,03-06-2020
48,48,Korea,Education,School Opening with Online Class,Elementary School (1st ~ 2nd grade),20-04-2020,27-05-2020
49,49,Korea,Technology,Open Data ,Patients Information,20-01-2020,
50,50,Korea,Technology,Open API,Public Mask Sales Information,08-03-2020,
51,51,Korea,Technology,Self-Diagnosis App,,12-02-2020,
52,52,Korea,Technology,Self-Quarantine Safety Protection App,,07-03-2020,
53,53,Korea,Technology,Electronic Wristbands,on people who violate self-quarantine measures,27-04-2020,
54,54,Korea,Administrative,Close bars and clubs,administrative order to close bars and clubs,08-05-2020,07-06-2020
55,55,Korea,Administrative,local government Administrative orders,"Gathering limited administrative orders for nursing homes, nursing homes, elderly day care centers and mental hospitals used by vulnerable groups",16-05-2020,
56,56,Korea,Administrative,Close karaoke,Ban on gathering for 2 weeks for all karaoke and coin karaoke,21-05-2020,03-06-2020
57,57,Korea,Transformation,Logistics center,On-site inspection of major logistics facilities such as courier terminals and warehouses,29-05-2020,11-06-2020
58,58,Korea,Transformation,Wearing of masks,"Mandatory wearing of passenger mask domestic, international teminal in the airport",27-05-2020,
59,59,Korea,Transformation,Wearing of masks,Drivers such as buses and taxis can refuse to ride passengers without masks,26-05-2020,
60,60,Korea,Technology,KI-Pass: Korea Internet - Pass,"new quick response (QR) code system this week to log visitors at high-risk entertainment facilities, restaurants and churches in a bid to track coronavirus cases and prevent further spread of the disease",10-06-2020,
61,61,Korea,Health,Extends Tightened Quarantine Measures ,Gov't Extends Tightened Quarantine Measures in Seoul Metro Area,28-05-2020,14-06-2020
